Equipes;Site;Terrain
FC Argentre;Argentre;Stade Chirac
FC Bonchamp;Bonchamp;Stade Departementale
FC Brece;Brece;Stade du chat
FC Change;Change;Stade du chien
FC Chateau-Gontier;Chateau-Gontier;Stade du grand ourson
FC Chatillon-sur-Colmont;Chatillon-sur-Colmont;Stade du petit moineau
FC Commer;Commer;Stade Grenon
FC Contest;Contest;Stade Hunault
FC Craon;Craon;Stade Intercommunale
FC Ernee;Ernee;Stade Laffely
FC Evron;Evron;Stade Lesaint
FC Gorron;Gorron;Stade Municipale
FC Grazay;Grazay;
FC Javron-les-chapelles;Javron-les-chapelles;
FC Juvigne;Juvigne;
FC La Gravelle;La Gravelle;
FC Laval;Laval;
FC Le Horps;Le Horps;
FC Le Ribay;Le Ribay;
FC L'Huisserie;L'Huisserie;
FC Louverne;Louverne;
FC Louvigne;Louvigne;
FC Madre;Madre;
FC Marcille;Marcille;
FC Martigne;Martigne;
FC Mayenne;Mayenne;
FC Montsurs;Montsurs;
FC Moulay;Moulay;
FC Pre-en-Pail;Pre-en-Pail;
FC Renaze;Renaze;
FC Sace;Sace;
FC Saint-Baudelle;Saint-Baudelle;
FC Saint-Berthevin;Saint-Berthevin;
FC Saint-Loup-du-Gast;Saint-Loup-du-Gast;
FC Vaiges;Vaiges;
FC Villaines-la-Juhel;Villaines-la-Juhel;
